date,location_id,location,latitude,longitude,elevation,state,destination_type,tourism_popularity_rating,high_altitude_flag,mountain_flag,coastal_flag,day_of_week,is_weekend,is_holiday,holiday_name,festival_boost,long_weekend_flag,month_sin,month_cos,school_vacation_flag,seasonal_tourism_score,normalized_popularity,crowd_baseline
2021-01-13,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-13,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-14,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-14,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-14,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-14,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-14,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-14,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-14,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-14,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-14,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-14,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-15,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-15,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-15,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-15,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-15,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-15,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-15,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-15,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-15,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-15,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-16,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-16,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-16,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-16,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,32.55
2021-01-16,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,33.15
2021-01-16,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-16,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,44.8
2021-01-16,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,44.6
2021-01-16,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,32.15
2021-01-16,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,32.75
2021-01-17,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-17,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-17,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-17,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,32.55
2021-01-17,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,33.15
2021-01-17,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-17,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,44.8
2021-01-17,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,44.6
2021-01-17,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,32.15
2021-01-17,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,32.75
2021-01-18,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-18,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-18,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-18,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-18,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-18,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-18,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-18,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-18,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-18,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-19,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-19,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-19,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-19,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-19,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-19,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-19,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-19,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-19,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-19,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,1,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-20,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-20,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-20,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-20,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-20,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-20,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-20,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-20,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-20,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-20,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,2,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-21,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-21,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-21,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-21,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-21,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-21,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-21,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-21,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-21,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-21,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,3,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-22,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-22,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-22,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-22,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-22,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-22,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-22,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-22,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-22,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-22,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,4,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-23,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-23,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-23,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-23,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,32.55
2021-01-23,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,33.15
2021-01-23,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-23,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,44.8
2021-01-23,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,44.6
2021-01-23,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,32.15
2021-01-23,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,5,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,32.75
2021-01-24,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-24,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-24,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-24,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,32.55
2021-01-24,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,33.15
2021-01-24,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,33.35
2021-01-24,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,44.8
2021-01-24,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,44.6
2021-01-24,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,32.15
2021-01-24,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,6,1,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,32.75
2021-01-25,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-25,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-25,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-25,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,12.55
2021-01-25,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,13.15
2021-01-25,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,13.35
2021-01-25,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,24.8
2021-01-25,LOC008,Jaipur,26.9124,75.7873,431.0,Rajasthan,Semi-Arid Plain,4.8,0,0,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.96,24.6
2021-01-25,LOC009,Munnar,10.0889,77.0595,1461.0,Kerala,Mountain Hill Station,4.2,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8400000000000001,12.15
2021-01-25,LOC010,Ooty,11.4102,76.695,2235.0,Tamil Nadu,Mountain Hill Station,4.5,0,1,0,0,0,0,None,0.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9,12.75
2021-01-26,LOC001,Manali,32.2396,77.1887,1864.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,38.35
2021-01-26,LOC002,Shimla,31.1048,77.1734,2195.0,Himachal Pradesh,Mountain Hill Station,4.8,0,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,38.35
2021-01-26,LOC003,Mussoorie,30.4598,78.0644,2006.0,Uttarakhand,Mountain Hill Station,4.8,0,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,38.35
2021-01-26,LOC004,Nainital,29.3802,79.4636,1938.0,Uttarakhand,Mountain Hill Station,4.4,0,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.8800000000000001,37.55
2021-01-26,LOC005,Leh,34.1526,77.5771,3414.0,Ladakh,High Altitude Desert,4.7,1,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.9400000000000001,38.15
2021-01-26,LOC006,Darjeeling,27.041,88.2627,2003.0,West Bengal,Mountain Hill Station,4.8,0,1,0,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,0.25,0.96,38.35
2021-01-26,LOC007,Goa,15.2993,74.124,98.0,Goa,Coastal Plain,4.9,0,0,1,1,0,1,Republic Day,5.0,0,0.49999999999999994,0.8660254037844387,0,1.0,0.9800000000000001,49.8
