location,date,overall_hazard_score,risk_category,weather_risk_share,landslide_risk_share,crowd_risk_share,transport_risk_share
Manali,2021-08-25,24.546621654086245,Low,0.1177505892251109,0.1985264421743096,0.1237771941854512,0.5599457744151282
Manali,2021-08-26,23.654121654086243,Low,0.0963866070114847,0.2033338303434003,0.1267745028180611,0.5735050598270539
Manali,2021-08-27,29.20162165408624,Moderate,0.2146009773599745,0.1767328736609253,0.1101893479906023,0.4984768009884978
Manali,2021-08-28,27.51412165408624,Moderate,0.0780592709562568,0.1714268585563192,0.2670027370657605,0.4835111334216635
Manali,2021-08-29,29.334121654086243,Moderate,0.1149071138477828,0.1645753227119022,0.2563312539681309,0.464186309472184
Manali,2021-08-30,25.064121654086243,Moderate,0.0233238452972627,0.1816044348113531,0.2828546329686233,0.5122170869227607
Manali,2021-08-31,20.92412165408624,Low,0.0241013067271719,0.2195996881741717,0.1369159339607428,0.6193830711379134
Manali,2021-09-01,21.466621654086243,Low,0.0393720315959671,0.2161634232805948,0.1347734927708107,0.6096910523526273
Manali,2021-09-02,22.16662165408624,Low,0.0583839982483941,0.2118852927971436,0.132106165528146,0.5976245434263163
Manali,2021-09-03,24.406621654086244,Low,0.1144664286011477,0.199265453973288,0.1242379529939286,0.5620301644316356
Manali,2021-09-04,25.274121654086244,Moderate,0.0282688287537013,0.1806849581542913,0.2814225190853551,0.5096236940066522
Manali,2021-09-05,25.36162165408624,Moderate,0.0303144909626507,0.1803045850618569,0.2808300760012232,0.5085508479742691
Manali,2021-09-06,21.396621654086243,Low,0.0374285241826719,0.2166007572219822,0.1350461615780191,0.6109245570173266
Manali,2021-09-07,21.58912165408624,Low,0.0427543513583255,0.2154023234141442,0.1342989625020344,0.6075443627254957
Manali,2021-09-08,27.329121654086244,Moderate,0.1783168650303951,0.184897634827405,0.1152799103223135,0.5215055898198864
Manali,2021-09-09,26.62912165408624,Moderate,0.1638766820930606,0.1881470086528602,0.1173058287368557,0.5306704805172233
Manali,2021-09-10,21.18662165408624,Low,0.0315505294102942,0.2179234414595998,0.1358708282669122,0.6146552008631936
Manali,2021-09-11,34.19912165408624,Moderate,0.200340145462094,0.1486897936695149,0.231589041634691,0.4193810192337001
Manali,2021-09-12,30.489121654086244,Moderate,0.1368013803887743,0.1605042743079447,0.2499904677241438,0.4527038775791371
Manali,2021-09-13,28.72912165408624,Moderate,0.2057508633079775,0.1787243532064165,0.1114309949355577,0.5040937885500482
Manali,2021-09-14,21.606621654086243,Low,0.0432355965521155,0.215294032158894,0.134231445109475,0.6072389261795154
Manali,2021-09-15,21.606621654086243,Low,0.0432355965521155,0.215294032158894,0.134231445109475,0.6072389261795154
Manali,2021-09-16,21.36162165408624,Low,0.0364538184649231,0.2168200884631804,0.1351829101407566,0.6115431829311397
Manali,2021-09-17,21.01162165408624,Low,0.026597081440929,0.2190380813673668,0.1365657835524625,0.6177990536392415
Manali,2021-09-18,25.099121654086243,Moderate,0.0241515012760919,0.1814505393819113,0.2826149359851465,0.5117830233568501
Manali,2021-09-19,25.36162165408624,Moderate,0.0303144909626507,0.1803045850618569,0.2808300760012232,0.5085508479742691
Manali,2021-09-20,27.13662165408624,Moderate,0.1743957736712117,0.1857799707150486,0.1158300287816256,0.5239942268321139
Manali,2021-09-21,24.58162165408624,Low,0.1185678266878627,0.198342544918148,0.1236625379908568,0.5594270904031324
Manali,2021-09-22,22.149121654086244,Low,0.0579178751880138,0.2119901812240017,0.1321715613264932,0.597920382261491
Manali,2021-09-23,23.461621654086244,Low,0.0916423279297075,0.2044014024327485,0.1274401122772495,0.5765161573602944
Manali,2021-09-24,23.56662165408624,Low,0.0942362746903843,0.2038177046537561,0.1270761885976394,0.5748698320582202
Manali,2021-09-25,25.204121654086244,Moderate,0.0266260740775688,0.1809904140959116,0.2818982763450543,0.5104852354814653
Manali,2021-09-26,25.046621654086245,Moderate,0.0229094906084905,0.1816814804612377,0.2829746339974671,0.5124343949328045
Manali,2021-09-27,21.15162165408624,Low,0.0305638770584145,0.218145460968697,0.1360092529099447,0.6152814090629436
Manali,2021-09-28,22.02662165408624,Low,0.054642047261493,0.2127273179740917,0.1326311510801695,0.5999994836842456
Manali,2021-09-29,21.204121654086244,Low,0.0320431028385489,0.2178126010906217,0.1358017215538501,0.6143425745169793
Manali,2021-09-30,21.274121654086244,Low,0.0340083960643321,0.2173703648395356,0.1355259962563682,0.6130952428397639
Manali,2021-10-01,24.521621654086243,Low,0.055059679685021,0.1901520371748191,0.2184626000405672,0.5363256830995926
Manali,2021-10-02,35.53662165408624,Moderate,0.054983204359722,0.1293741905708313,0.4507414335423371,0.3649011715271095
Manali,2021-10-03,29.60662165408624,Moderate,0.0685309610117434,0.157783964847829,0.3286538560348125,0.4450312181056151
Manali,2021-10-04,30.191621654086244,Moderate,0.1739061755124623,0.1662363434459881,0.190986246321722,0.4688712347198276
Manali,2021-10-05,25.76412165408624,Moderate,0.0839395009209007,0.1843404988975482,0.2117858177081189,0.519934182473432
Manali,2021-10-06,23.57662165408624,Low,0.031845659812068,0.1948234360716165,0.2238294946791071,0.5495014094372082
Manali,2021-10-07,23.716621654086243,Low,0.0353564837273977,0.1941169466719056,0.223017820434355,0.5475087491663416
Manali,2021-10-08,24.119121654086243,Low,0.0453097310612956,0.1921140368411401,0.2207167097243311,0.5418595223732331
Manali,2021-10-09,27.87412165408624,Moderate,0.0332683042210323,0.1637571980596918,0.3410957168409294,0.4618787808783464
Manali,2021-10-10,28.154121654086243,Moderate,0.0391470990021007,0.1627613737109929,0.3390214787366398,0.4590700485502665
Manali,2021-10-11,24.066621654086244,Low,0.0440231452933476,0.1923729388051222,0.2210141580033372,0.542589757898193
Manali,2021-10-12,23.61162165408624,Low,0.0327257594237928,0.1946463320466444,0.2236260227292511,0.5490018858003115
Manali,2021-10-13,26.801871654086245,Moderate,0.1067410237951868,0.1797521075123775,0.2065142890571449,0.5069925796352908
Manali,2021-10-14,24.01412165408624,Low,0.042733087118134,0.1926325395278527,0.2213124090749676,0.5433219642790457
Manali,2021-10-15,27.61162165408624,Moderate,0.0276912241951261,0.1647019141607411,0.3430634997507292,0.4645433618934034
Manali,2021-10-16,28.06662165408624,Moderate,0.0373176708250238,0.163071265311359,0.3396669630196044,0.4599441008440128
Manali,2021-10-17,40.00162165408624,Moderate,0.2357847681580676,0.1294524071439836,0.2696410425602518,0.365121782137697
Manali,2021-10-18,36.31662165408624,Moderate,0.2727177907671081,0.1463523047048512,0.1681417958112997,0.4127881087167409
Manali,2021-10-19,27.43662165408624,Moderate,0.0239372837082736,0.1653378039101865,0.3443880172222593,0.4663368951592805
Manali,2021-10-20,23.559121654086244,Low,0.0314050091467197,0.1949121089961357,0.2239313695679144,0.54975151228923
Manali,2021-10-21,23.751621654086243,Low,0.0362302147717152,0.1939411242051867,0.2228158208460486,0.5470128401770494
Manali,2021-10-22,25.046621654086245,Moderate,0.0674816542218637,0.1876523409367255,0.2155907394620581,0.5292752653793527
Manali,2021-10-23,30.030121654086244,Moderate,0.0767629065557287,0.1563895341668562,0.3257493465637966,0.4410982127136182
Manali,2021-10-24,34.427871654086246,Moderate,0.1543683879393527,0.1432437396915694,0.2983675017159322,0.4040203706531456
Manali,2021-10-25,29.381371654086244,Moderate,0.1587871471771498,0.1692787726621582,0.1944816440407212,0.4774524361199707
Manali,2021-10-26,24.148871654086243,Low,0.0460372602870789,0.1919676348288513,0.2205485108202806,0.541446594063789
Manali,2021-10-27,27.72762165408624,Moderate,0.1261445331073921,0.1758475044969971,0.2020283538048077,0.495979608590803
Manali,2021-10-28,23.244121654086243,Low,0.0234041390741041,0.1965221384453731,0.2257811063619458,0.5542926161185769
Manali,2021-10-29,27.346121654086243,Moderate,0.1182514170913152,0.1774358504039787,0.2038531787278454,0.5004595537768606
Manali,2021-10-30,31.641871654086245,Moderate,0.106804626547298,0.1513006890279274,0.3151496092629503,0.4267450751618242
Manali,2021-10-31,28.92237165408624,Moderate,0.054915852287025,0.16009026355074,0.3334577279783955,0.4515361561838396
Manali,2021-11-01,27.19087165408624,Moderate,0.1755045905764997,0.1855304613670784,0.1156744647838198,0.523290483272602
Manali,2021-11-02,23.489621654086243,Low,0.0923354986620555,0.2042454230491052,0.1273428623076902,0.576076215981149
Manali,2021-11-03,24.87737165408624,Low,0.1254135030987201,0.1968021100189844,0.1227021081984546,0.5550822786838407
Manali,2021-11-04,31.064121654086243,Moderate,0.0185930048986976,0.1447691023087418,0.4283152219390891,0.4083226708534714
Manali,2021-11-05,27.178621654086243,Moderate,0.1752544729802653,0.1855867435882952,0.1157095556026974,0.523449227828742
Manali,2021-11-06,26.32062165408624,Moderate,0.052183180213866,0.1762382925324352,0.274496697181772,0.4970818300719267
Manali,2021-11-07,25.25662165408624,Moderate,0.0278586601408524,0.1807612254397729,0.2815413077871003,0.5098388066322743
Manali,2021-11-08,21.099121654086243,Low,0.0290801232711189,0.2184793397526973,0.136217419533136,0.6162231174430476
Manali,2021-11-09,21.239121654086244,Low,0.0330267480244276,0.217591258263152,0.1356637188080334,0.6137182749043869
Manali,2021-11-10,21.344121654086244,Low,0.0359657249863771,0.2169299207402676,0.1352513883290521,0.611852965944303
Manali,2021-11-11,21.274121654086244,Low,0.0340083960643321,0.2173703648395356,0.1355259962563682,0.6130952428397639
Manali,2021-11-12,21.29162165408624,Low,0.0344984730543184,0.2172600862266794,0.1354572397868093,0.6127842009321929
Manali,2021-11-13,25.239121654086244,Moderate,0.0274481451166926,0.1808375571374243,0.2816601968128308,0.5100541009330523
Manali,2021-11-14,28.616621654086245,Moderate,0.1007378960169587,0.1672099655087963,0.2604347931911297,0.4716173452831153
Manali,2021-11-15,24.11262165408624,Low,0.107489477931382,0.2008354286049261,0.1252168002080236,0.5664582932556682
Manali,2021-11-16,21.344121654086244,Low,0.0359657249863771,0.2169299207402676,0.1352513883290521,0.611852965944303
Manali,2021-11-17,21.37912165408624,Low,0.0369414179471625,0.2167103673466426,0.1351145012588001,0.6112337134473946
Manali,2021-11-18,21.396621654086243,Low,0.0374285241826719,0.2166007572219822,0.1350461615780191,0.6109245570173266
Manali,2021-11-19,25.484121654086245,Moderate,0.0331639908270545,0.1797747453500155,0.2800048339448781,0.5070564298780518
Manali,2021-11-20,25.916371654086245,Moderate,0.0430862245972137,0.1779297922944714,0.2771312613919151,0.5018527217163997
Manali,2021-11-21,27.879871654086244,Moderate,0.0857085555874409,0.1700045406206671,0.2647874320371611,0.4794994717547308
Manali,2021-11-22,22.357371654086243,Low,0.0634349852902896,0.2107487043510087,0.1313975257758521,0.5944187845828494
Manali,2021-11-23,21.17087165408624,Low,0.0311067844989718,0.2180232942873851,0.1359330844717754,0.6149368367418677
Manali,2021-11-24,26.524121654086244,Moderate,0.1616667635524059,0.1886442912353284,0.1176158743010691,0.5320730709111964
Manali,2021-11-25,27.91187165408624,Moderate,0.1899632548401905,0.1822769288174309,0.1136459534894261,0.5141138628529522
Manali,2021-11-26,21.169121654086243,Low,0.0310574544057513,0.2180343946947978,0.1359400053497642,0.6149681455496865
Manali,2021-11-27,31.89437165408625,Moderate,0.1620214376822534,0.1558148240447854,0.2426865010870492,0.439477237185912
Manali,2021-11-28,27.647121654086245,Moderate,0.0808555932201304,0.1709069067567016,0.2661928957444571,0.4820446042787106
Manali,2021-11-29,21.30912165408624,Low,0.0349880530344579,0.2171499194524885,0.1353885530463808,0.6124734744666727
Manali,2021-11-30,21.25662165408624,Low,0.0335178213072858,0.2174807554614476,0.1355948225612926,0.6134066006699739
Manali,2021-12-01,21.36162165408624,Low,0.0364538184649231,0.2168200884631804,0.1351829101407566,0.6115431829311397
Manali,2021-12-02,22.26462165408624,Low,0.0609857869209457,0.2112998304073219,0.1317411416496159,0.5959732410221165
Manali,2021-12-03,29.00562165408624,Moderate,0.2109538681367136,0.1775535572561449,0.1107010275009877,0.5007915471061537
Manali,2021-12-04,24.871621654086244,Low,0.0187465244450136,0.1824555478054816,0.2841802682914562,0.5146176594580485
Manali,2021-12-05,34.80812165408624,Moderate,0.2098870068980384,0.146914637834135,0.2288241804527486,0.414374174815078
Manali,2021-12-06,29.69162165408624,Moderate,0.2235729316219642,0.1747139772613017,0.108930607195373,0.4927824839213608
Manali,2021-12-07,20.87162165408624,Low,0.0225976893089286,0.219938036732742,0.1371268873973624,0.6203373865609669
Manali,2021-12-08,20.731621654086243,Low,0.0185652972197598,0.220845417848714,0.1376926210465518,0.6228966638849743
Manali,2021-12-09,20.801621654086244,Low,0.0205856437336913,0.2203907933395088,0.1374091719223896,0.6216143910044102
Manali,2021-12-10,21.046621654086245,Low,0.0275918206540017,0.2188142421282007,0.1364262243447865,0.6171677128730109
Manali,2021-12-11,24.994121654086243,Low,0.0216643143750586,0.1819130101499929,0.2833352487875311,0.5130874266874174
Manali,2021-12-12,24.801621654086244,Low,0.0170713885138382,0.1827670247597908,0.2846654034682532,0.5154961832581176
Manali,2021-12-13,20.964371654086243,Low,0.0252509507565554,0.2193409917827285,0.1367546420284035,0.6186534154323127
Manali,2021-12-14,31.704121654086244,Moderate,0.2583685563388799,0.1668841600985852,0.1040488756296846,0.4706984079328501
Manali,2021-12-15,27.208371654086243,Moderate,0.1758616383813239,0.1854501173855328,0.1156243719473368,0.5230638722858063
Manali,2021-12-16,25.054121654086245,Moderate,0.1294541767270698,0.1958928653659115,0.1221352126718291,0.5525177452351895
Manali,2021-12-17,30.17987165408624,Moderate,0.2323112535542422,0.1727476535181493,0.1077046443809388,0.4872364485466696
Manali,2021-12-18,24.994121654086243,Low,0.0216643143750586,0.1819130101499929,0.2833352487875311,0.5130874266874174
Manali,2021-12-19,25.134121654086243,Moderate,0.0249777556963557,0.1812969045600926,0.2823756449062591,0.5113496948372925
Manali,2021-12-20,21.046621654086245,Low,0.0275918206540017,0.2188142421282007,0.1364262243447865,0.6171677128730109
Manali,2021-12-21,20.836621654086244,Low,0.021592700937938,0.2201641822685538,0.1372678845340348,0.6209752322594732
Manali,2021-12-22,20.88912165408624,Low,0.0230994096731539,0.2198251380924487,0.1370564973940469,0.6200189548403503
Manali,2021-12-23,22.233121654086244,Low,0.0601510671137776,0.2114876615937252,0.1318582505696111,0.596503020722886
Manali,2021-12-24,24.634121654086243,Low,0.1197908480103101,0.1980673369453418,0.123490951423756,0.5586508636205919
Manali,2021-12-25,38.266871654086245,Moderate,0.1019563070493565,0.1239339924850119,0.4245526609179849,0.3495570395476465
Manali,2021-12-26,31.514621654086245,Moderate,0.1553525253524925,0.1570548502792964,0.2446178810437028,0.4429747433245082
Manali,2021-12-27,26.69562165408624,Moderate,0.1652702810201528,0.1878334167893411,0.1171103105954904,0.5297859915950155
Manali,2021-12-28,21.153371654086243,Low,0.0306132574204516,0.2181343492496426,0.1360023249793776,0.6152500683505282
Manali,2021-12-29,20.959121654086243,Low,0.0251011508204504,0.2193747002193561,0.1367756585522501,0.6187484904079433
Manali,2021-12-30,20.87162165408624,Low,0.0225976893089286,0.219938036732742,0.1371268873973624,0.6203373865609669
Manali,2021-12-31,20.87162165408624,Low,0.0225976893089286,0.219938036732742,0.1371268873973624,0.6203373865609669
Manali,2022-01-01,24.959121654086243,Low,0.0208324322568841,0.1820676913932825,0.2835761697008516,0.5135237066489816
Manali,2022-01-02,28.371621654086244,Moderate,0.095795152939217,0.1681290255869285,0.261866258239581,0.4742095632342734
Manali,2022-01-03,23.54387165408624,Low,0.0936755108693174,0.2039438894320476,0.1271548622374567,0.5752257374611782
Manali,2022-01-04,32.281621654086244,Moderate,0.2677848240195244,0.1647652829439296,0.1027277988695589,0.4647220941669869
Manali,2022-01-05,31.80912165408624,Moderate,0.2600985768143691,0.1664948656363924,0.1038061584595464,0.469600399089692
Manali,2022-01-06,26.205621654086244,Moderate,0.1548913058651025,0.1901689253040341,0.1185664525974265,0.5363733162334368
Manali,2022-01-07,24.82837165408624,Low,0.1242866669864087,0.197055674103651,0.1228602002420256,0.5557974586679145
Manali,2022-01-08,31.271371654086245,Moderate,0.1510246750132309,0.1578595764016915,0.2458712673512937,0.4452444812337837
Manali,2022-01-09,35.151121654086246,Moderate,0.2151642962225598,0.1459333717916489,0.2272958276535435,0.4116065043322476
Manali,2022-01-10,29.25412165408624,Moderate,0.2155721637848983,0.1765143343416882,0.1100530931750819,0.4978604086983314
Manali,2022-01-11,20.94162165408624,Low,0.0246014849993264,0.2194871365401202,0.1368457603087532,0.6190656181518002
Manali,2022-01-12,20.94162165408624,Low,0.0246014849993264,0.2194871365401202,0.1368457603087532,0.6190656181518002
Manali,2022-01-13,20.74912165408624,Low,0.019071164869083,0.2207315859737309,0.1376216491904103,0.6225755999667756
